,Precinct,Race,Candidate,Total Votes,Vote Percentage
1,1001 BS 1,District 1,TOTAL VOTE % Election,0,0.0
2,1001 BS 1,District 1,,0,0.0
3,1001 BS 1,District 1,Mario Bravo 63 56.25% 12,14,66.67
4,1001 BS 1,District 1,Roberto C. Treviño 49 43.75% 21,7,33.33
6,1003 BS 2,District 5,TOTAL VOTE % Election,0,0.0
7,1003 BS 2,District 5,,0,0.0
8,1003 BS 2,District 5,Teri Castillo 133 69.27% 45,16,61.54
9,1003 BS 2,District 5,Rudy Lopez 59 30.73% 19,10,38.46
11,1004 BS 3,District 3,TOTAL VOTE % Election,0,0.0
12,1004 BS 3,District 3,,0,0.0
13,1004 BS 3,District 3,Tomas Uresti 18 22.22% 5,3,10.71
14,1004 BS 3,District 3,Phyllis Viagran 63 77.78% 20,25,89.29
16,1005 BS 2,District 5,TOTAL VOTE % Election,0,0.0
17,1005 BS 2,District 5,,0,0.0
18,1005 BS 2,District 5,Teri Castillo 34 61.82% 10,8,57.14
19,1005 BS 2,District 5,Rudy Lopez 21 38.18% 11,6,42.86
21,1006 BS 2,District 5,TOTAL VOTE % Election,0,0.0
22,1006 BS 2,District 5,,0,0.0
23,1006 BS 2,District 5,Teri Castillo 92 55.09% 24,25,47.17
24,1006 BS 2,District 5,Rudy Lopez 75 44.91% 19,28,52.83
26,1007 BS 2,District 5,TOTAL VOTE % Election,0,0.0
27,1007 BS 2,District 5,,0,0.0
28,1007 BS 2,District 5,Teri Castillo 72 51.80% 24,10,34.48
29,1007 BS 2,District 5,Rudy Lopez 67 48.20% 13,19,65.52
31,1008 BS 1,District 1,TOTAL VOTE % Election,0,0.0
32,1008 BS 1,District 1,,0,0.0
33,1008 BS 1,District 1,Mario Bravo 156 50.16% 50,16,41.03
34,1008 BS 1,District 1,Roberto C. Treviño 155 49.84% 49,23,58.97
36,1010 BS 2,District 5,TOTAL VOTE % Election,0,0.0
37,1010 BS 2,District 5,,0,0.0
38,1010 BS 2,District 5,Teri Castillo 60 75.95% 15,8,57.14
39,1010 BS 2,District 5,Rudy Lopez 19 24.05% 7,6,42.86
41,1011 BS 3,District 3,TOTAL VOTE % Election,0,0.0
42,1011 BS 3,District 3,,0,0.0
43,1011 BS 3,District 3,Tomas Uresti 14 48.28% 1,6,37.5
44,1011 BS 3,District 3,Phyllis Viagran 15 51.72% 2,10,62.5
46,1013 BS 2,District 5,TOTAL VOTE % Election,0,0.0
47,1013 BS 2,District 5,,0,0.0
48,1013 BS 2,District 5,Teri Castillo 159 63.86% 56,30,66.67
49,1013 BS 2,District 5,Rudy Lopez 90 36.14% 25,15,33.33
51,1014 BS 2,District 5,TOTAL VOTE % Election,0,0.0
52,1014 BS 2,District 5,,0,0.0
53,1014 BS 2,District 5,Teri Castillo 53 67.95% 13,18,58.06
54,1014 BS 2,District 5,Rudy Lopez 25 32.05% 8,13,41.94
56,1015 BS 2,District 5,TOTAL VOTE % Election,0,0.0
57,1015 BS 2,District 5,,0,0.0
58,1015 BS 2,District 5,Teri Castillo 36 63.16% 10,8,40.0
59,1015 BS 2,District 5,Rudy Lopez 21 36.84% 5,12,60.0
61,1016 BS 3,District 3,TOTAL VOTE % Election,0,0.0
62,1016 BS 3,District 3,,0,0.0
63,1016 BS 3,District 3,Tomas Uresti 26 44.83% 11,5,38.46
64,1016 BS 3,District 3,Phyllis Viagran 32 55.17% 12,8,61.54
66,1017 BS 3,District 3,TOTAL VOTE % Election,0,0.0
67,1017 BS 3,District 3,,0,0.0
68,1017 BS 3,District 3,Tomas Uresti 5 33.33% 2,0,0.0
69,1017 BS 3,District 3,Phyllis Viagran 10 66.67% 3,4,100.0
71,1018 BS 3,District 3,TOTAL VOTE % Election,0,0.0
72,1018 BS 3,District 3,,0,0.0
73,1018 BS 3,District 3,Tomas Uresti 59 42.45% 23,10,27.78
74,1018 BS 3,District 3,Phyllis Viagran 80 57.55% 18,26,72.22
76,1019 BS 3,District 3,TOTAL VOTE % Election,0,0.0
77,1019 BS 3,District 3,,0,0.0
78,1019 BS 3,District 3,Tomas Uresti 29 42.65% 9,5,27.78
79,1019 BS 3,District 3,Phyllis Viagran 39 57.35% 3,13,72.22
81,1020 BS 3,District 3,TOTAL VOTE % Election,0,0.0
82,1020 BS 3,District 3,,0,0.0
83,1020 BS 3,District 3,Tomas Uresti 67 39.88% 24,14,48.28
84,1020 BS 3,District 3,Phyllis Viagran 101 60.12% 34,15,51.72
86,1021 BS 3,District 3,TOTAL VOTE % Election,0,0.0
87,1021 BS 3,District 3,,0,0.0
88,1021 BS 3,District 3,Tomas Uresti 32 35.96% 17,5,21.74
89,1021 BS 3,District 3,Phyllis Viagran 57 64.04% 17,18,78.26
91,1023 BS 2,District 5,TOTAL VOTE % Election,0,0.0
92,1023 BS 2,District 5,,0,0.0
93,1023 BS 2,District 5,Teri Castillo 76 62.30% 19,35,64.81
94,1023 BS 2,District 5,Rudy Lopez 46 37.70% 12,19,35.19
96,1025 BS 2,District 5,TOTAL VOTE % Election,0,0.0
97,1025 BS 2,District 5,,0,0.0
98,1025 BS 2,District 5,Teri Castillo 10 55.56% 4,2,40.0
99,1025 BS 2,District 5,Rudy Lopez 8 44.44% 2,3,60.0
101,1026 BS 2,District 5,TOTAL VOTE % Election,0,0.0
102,1026 BS 2,District 5,,0,0.0
103,1026 BS 2,District 5,Teri Castillo 43 59.72% 26,7,36.84
104,1026 BS 2,District 5,Rudy Lopez 29 40.28% 10,12,63.16
106,1028 BS 2,District 5,TOTAL VOTE % Election,0,0.0
107,1028 BS 2,District 5,,0,0.0
108,1028 BS 2,District 5,Teri Castillo 25 40.98% 6,9,45.0
109,1028 BS 2,District 5,Rudy Lopez 36 59.02% 8,11,55.0
111,1029 BS 2,District 5,TOTAL VOTE % Election,0,0.0
112,1029 BS 2,District 5,,0,0.0
113,1029 BS 2,District 5,Teri Castillo 77 40.31% 34,13,32.5
114,1029 BS 2,District 5,Rudy Lopez 114 59.69% 33,27,67.5
116,1031 BS 2,District 5,TOTAL VOTE % Election,0,0.0
117,1031 BS 2,District 5,,0,0.0
118,1031 BS 2,District 5,Teri Castillo 42 28.38% 8,7,17.07
119,1031 BS 2,District 5,Rudy Lopez 106 71.62% 29,34,82.93
121,1032 BS 2,District 5,TOTAL VOTE % Election,0,0.0
122,1032 BS 2,District 5,,0,0.0
123,1032 BS 2,District 5,Teri Castillo 82 55.41% 21,9,25.71
124,1032 BS 2,District 5,Rudy Lopez 66 44.59% 17,26,74.29
126,1047 BS 3,District 3,TOTAL VOTE % Election,0,0.0
127,1047 BS 3,District 3,,0,0.0
128,1047 BS 3,District 3,Tomas Uresti 45 56.25% 17,14,45.16
129,1047 BS 3,District 3,Phyllis Viagran 35 43.75% 5,17,54.84
131,1048 BS 3,District 3,TOTAL VOTE % Election,0,0.0
132,1048 BS 3,District 3,,0,0.0
133,1048 BS 3,District 3,Tomas Uresti 87 61.70% 34,26,65.0
134,1048 BS 3,District 3,Phyllis Viagran 54 38.30% 25,14,35.0
136,1049 BS 3,District 3,TOTAL VOTE % Election,0,0.0
137,1049 BS 3,District 3,,0,0.0
138,1049 BS 3,District 3,Tomas Uresti 63 44.68% 10,21,41.18
139,1049 BS 3,District 3,Phyllis Viagran 78 55.32% 15,30,58.82
141,1050 BS 3,District 3,TOTAL VOTE % Election,0,0.0
142,1050 BS 3,District 3,,0,0.0
143,1050 BS 3,District 3,Tomas Uresti 42 42.42% 20,14,33.33
144,1050 BS 3,District 3,Phyllis Viagran 57 57.58% 13,28,66.67
146,1051 BS 3,District 3,TOTAL VOTE % Election,0,0.0
147,1051 BS 3,District 3,,0,0.0
148,1051 BS 3,District 3,Tomas Uresti 94 59.49% 24,28,59.57
149,1051 BS 3,District 3,Phyllis Viagran 64 40.51% 17,19,40.43
151,1052 BS 3,District 3,TOTAL VOTE % Election,0,0.0
152,1052 BS 3,District 3,,0,0.0
153,1052 BS 3,District 3,Tomas Uresti 54 39.13% 12,16,38.1
154,1052 BS 3,District 3,Phyllis Viagran 84 60.87% 22,26,61.9
156,1053 BS 3,District 3,TOTAL VOTE % Election,0,0.0
157,1053 BS 3,District 3,,0,0.0
158,1053 BS 3,District 3,Tomas Uresti 9 45.00% 4,1,33.33
159,1053 BS 3,District 3,Phyllis Viagran 11 55.00% 3,2,66.67
161,1054 BS 3,District 3,TOTAL VOTE % Election,0,0.0
162,1054 BS 3,District 3,,0,0.0
163,1054 BS 3,District 3,Tomas Uresti 108 48.87% 46,29,38.16
164,1054 BS 3,District 3,Phyllis Viagran 113 51.13% 31,47,61.84
166,1056 BS 3,District 3,TOTAL VOTE % Election,0,0.0
167,1056 BS 3,District 3,,0,0.0
168,1056 BS 3,District 3,Tomas Uresti 62 38.04% 31,9,42.86
169,1056 BS 3,District 3,Phyllis Viagran 101 61.96% 40,12,57.14
171,1057 BS 3,District 3,TOTAL VOTE % Election,0,
172,1057 BS 3,District 3,,0,
173,1057 BS 3,District 3,Tomas Uresti 0 0,0,
174,1057 BS 3,District 3,Phyllis Viagran 0 0,0,
176,1058 BS 3,District 3,TOTAL VOTE % Election,0,0.0
177,1058 BS 3,District 3,,0,0.0
178,1058 BS 3,District 3,Tomas Uresti 2 40.00% 0,1,50.0
179,1058 BS 3,District 3,Phyllis Viagran 3 60.00% 0,1,50.0
181,1059 BS 3,District 3,TOTAL VOTE % Election,0,0.0
182,1059 BS 3,District 3,,0,0.0
183,1059 BS 3,District 3,Tomas Uresti 2 25.00% 0,1,20.0
184,1059 BS 3,District 3,Phyllis Viagran 6 75.00% 0,4,80.0
186,1074 BS 2,District 5,TOTAL VOTE % Election,0,
187,1074 BS 2,District 5,,0,
188,1074 BS 2,District 5,Teri Castillo 0 0,0,
189,1074 BS 2,District 5,Rudy Lopez 0 0,0,
191,1077 BS 2,District 5,TOTAL VOTE % Election,0,0.0
192,1077 BS 2,District 5,,0,0.0
193,1077 BS 2,District 5,Teri Castillo 125 60.68% 32,26,45.61
194,1077 BS 2,District 5,Rudy Lopez 81 39.32% 10,31,54.39
196,1078 BS 2,District 5,TOTAL VOTE % Election,0,0.0
197,1078 BS 2,District 5,,0,0.0
198,1078 BS 2,District 5,Teri Castillo 32 69.57% 13,8,66.67
199,1078 BS 2,District 5,Rudy Lopez 14 30.43% 3,4,33.33
201,1088 BS 2,District 5,TOTAL VOTE % Election,0,0.0
202,1088 BS 2,District 5,,0,0.0
203,1088 BS 2,District 5,Teri Castillo 58 69.88% 22,12,75.0
204,1088 BS 2,District 5,Rudy Lopez 25 30.12% 5,4,25.0
206,1089 BS 3,District 3,TOTAL VOTE % Election,0,0.0
207,1089 BS 3,District 3,,0,0.0
208,1089 BS 3,District 3,Tomas Uresti 28 40.00% 5,3,37.5
209,1089 BS 3,District 3,Phyllis Viagran 42 60.00% 9,5,62.5
211,1091 BS 3,District 3,TOTAL VOTE % Election,0,0.0
212,1091 BS 3,District 3,,0,0.0
213,1091 BS 3,District 3,Tomas Uresti 49 36.03% 19,10,35.71
214,1091 BS 3,District 3,Phyllis Viagran 87 63.97% 29,18,64.29
216,1097 BS 2,District 5,TOTAL VOTE % Election,0,0.0
217,1097 BS 2,District 5,,0,0.0
218,1097 BS 2,District 5,Teri Castillo 28 53.85% 6,8,57.14
219,1097 BS 2,District 5,Rudy Lopez 24 46.15% 6,6,42.86
221,1098 BS 2,District 5,TOTAL VOTE % Election,0,0.0
222,1098 BS 2,District 5,,0,0.0
223,1098 BS 2,District 5,Teri Castillo 63 77.78% 11,4,30.77
224,1098 BS 2,District 5,Rudy Lopez 18 22.22% 2,9,69.23
226,1102 BS 3,District 3,TOTAL VOTE % Election,0,
227,1102 BS 3,District 3,,0,
228,1102 BS 3,District 3,Tomas Uresti 3 100.00% 1,0,
229,1102 BS 3,District 3,Phyllis Viagran 0 0.00% 0,0,
231,1117 BS 3,District 3,TOTAL VOTE % Election,0,0.0
232,1117 BS 3,District 3,,0,0.0
233,1117 BS 3,District 3,Tomas Uresti 11 44.00% 9,1,20.0
234,1117 BS 3,District 3,Phyllis Viagran 14 56.00% 3,4,80.0
236,1119 BS 2,District 5,TOTAL VOTE % Election,0,
237,1119 BS 2,District 5,,0,
238,1119 BS 2,District 5,Teri Castillo 0 0,0,
239,1119 BS 2,District 5,Rudy Lopez 0 0,0,
241,1120 BS 2,District 5,TOTAL VOTE % Election,0,0.0
242,1120 BS 2,District 5,,0,0.0
243,1120 BS 2,District 5,Teri Castillo 4 50.00% 3,1,33.33
244,1120 BS 2,District 5,Rudy Lopez 4 50.00% 0,2,66.67
246,1124 BS 3,District 3,TOTAL VOTE % Election,0,0.0
247,1124 BS 3,District 3,,0,0.0
248,1124 BS 3,District 3,Tomas Uresti 0 0.00% 0,0,0.0
249,1124 BS 3,District 3,Phyllis Viagran 2 100.00% 0,1,100.0
251,1126 BS 4,District 2,TOTAL VOTE % Election,0,
252,1126 BS 4,District 2,,0,
253,1126 BS 4,District 2,Jada Andrews-Sullivan 0 0,0,
254,1126 BS 4,District 2,Jalen McKee-Rodriguez 0 0,0,
256,1127 BS 3,District 3,TOTAL VOTE % Election,0,0.0
257,1127 BS 3,District 3,,0,0.0
258,1127 BS 3,District 3,Tomas Uresti 6 14.63% 2,4,22.22
259,1127 BS 3,District 3,Phyllis Viagran 35 85.37% 10,14,77.78
261,2001 BS 2,District 5,TOTAL VOTE % Election,0,0.0
262,2001 BS 2,District 5,,0,0.0
263,2001 BS 2,District 5,Teri Castillo 44 77.19% 17,7,63.64
264,2001 BS 2,District 5,Rudy Lopez 13 22.81% 3,4,36.36
266,2002 BS 2,District 5,TOTAL VOTE % Election,0,0.0
267,2002 BS 2,District 5,,0,0.0
268,2002 BS 2,District 5,Teri Castillo 49 46.23% 11,17,54.84
269,2002 BS 2,District 5,Rudy Lopez 57 53.77% 17,14,45.16
271,2003 BS 1,District 1,TOTAL VOTE % Election,0,0.0
272,2003 BS 1,District 1,,0,0.0
273,2003 BS 1,District 1,Mario Bravo 63 60.00% 25,12,66.67
274,2003 BS 1,District 1,Roberto C. Treviño 42 40.00% 8,6,33.33
276,2004 BS 1,District 1,TOTAL VOTE % Election,0,0.0
277,2004 BS 1,District 1,,0,0.0
278,2004 BS 1,District 1,Mario Bravo 75 56.39% 26,20,62.5
279,2004 BS 1,District 1,Roberto C. Treviño 58 43.61% 16,12,37.5
281,2006 BS 1,District 1,TOTAL VOTE % Election,0,
282,2006 BS 1,District 1,,0,
283,2006 BS 1,District 1,Mario Bravo 1 100.00% 0,0,
284,2006 BS 1,District 1,Roberto C. Treviño 0 0.00% 0,0,
286,2007 BS 2,District 5,TOTAL VOTE % Election,0,0.0
287,2007 BS 2,District 5,,0,0.0
288,2007 BS 2,District 5,Teri Castillo 67 57.76% 26,13,34.21
289,2007 BS 2,District 5,Rudy Lopez 49 42.24% 9,25,65.79
291,2008 BS 2,District 5,TOTAL VOTE % Election,0,0.0
292,2008 BS 2,District 5,,0,0.0
293,2008 BS 2,District 5,Teri Castillo 32 40.00% 7,14,48.28
294,2008 BS 2,District 5,Rudy Lopez 48 60.00% 7,15,51.72
296,2010 BS 1,District 1,TOTAL VOTE % Election,0,0.0
297,2010 BS 1,District 1,,0,0.0
298,2010 BS 1,District 1,Mario Bravo 102 72.34% 25,19,65.52
299,2010 BS 1,District 1,Roberto C. Treviño 39 27.66% 11,10,34.48
301,2011 BS 2,District 5,TOTAL VOTE % Election,0,0.0
302,2011 BS 2,District 5,,0,0.0
303,2011 BS 2,District 5,Teri Castillo 98 56.32% 16,28,40.58
304,2011 BS 2,District 5,Rudy Lopez 76 43.68% 6,41,59.42
306,2012 BS 2,District 5,TOTAL VOTE % Election,0,0.0
307,2012 BS 2,District 5,,0,0.0
308,2012 BS 2,District 5,Teri Castillo 79 73.15% 21,17,62.96
309,2012 BS 2,District 5,Rudy Lopez 29 26.85% 10,10,37.04
311,2015 BS 2,District 5,TOTAL VOTE % Election,0,0.0
312,2015 BS 2,District 5,,0,0.0
313,2015 BS 2,District 5,Teri Castillo 63 64.95% 12,14,51.85
314,2015 BS 2,District 5,Rudy Lopez 34 35.05% 13,13,48.15
316,2016 BS 2,District 5,TOTAL VOTE % Election,0,0.0
317,2016 BS 2,District 5,,0,0.0
318,2016 BS 2,District 5,Teri Castillo 23 62.16% 3,6,46.15
319,2016 BS 2,District 5,Rudy Lopez 14 37.84% 2,7,53.85
321,2017 BS 2,District 5,TOTAL VOTE % Election,0,0.0
322,2017 BS 2,District 5,,0,0.0
323,2017 BS 2,District 5,Teri Castillo 28 60.87% 5,4,44.44
324,2017 BS 2,District 5,Rudy Lopez 18 39.13% 2,5,55.56
326,2018 BS 2,District 5,TOTAL VOTE % Election,0,0.0
327,2018 BS 2,District 5,,0,0.0
328,2018 BS 2,District 5,Teri Castillo 90 56.60% 24,14,53.85
329,2018 BS 2,District 5,Rudy Lopez 69 43.40% 12,12,46.15
331,2021 BS 2,District 5,TOTAL VOTE % Election,0,0.0
332,2021 BS 2,District 5,,0,0.0
333,2021 BS 2,District 5,Teri Castillo 95 66.90% 17,30,58.82
334,2021 BS 2,District 5,Rudy Lopez 47 33.10% 7,21,41.18
336,2022 BS 2,District 5,TOTAL VOTE % Election,0,0.0
337,2022 BS 2,District 5,,0,0.0
338,2022 BS 2,District 5,Teri Castillo 66 62.86% 14,14,45.16
339,2022 BS 2,District 5,Rudy Lopez 39 37.14% 5,17,54.84
341,2029 BS 2,District 5,TOTAL VOTE % Election,0,0.0
342,2029 BS 2,District 5,,0,0.0
343,2029 BS 2,District 5,Teri Castillo 43 44.33% 12,6,35.29
344,2029 BS 2,District 5,Rudy Lopez 54 55.67% 17,11,64.71
346,2030 BS 2,District 5,TOTAL VOTE % Election,0,0.0
347,2030 BS 2,District 5,,0,0.0
348,2030 BS 2,District 5,Teri Castillo 57 50.44% 17,8,30.77
349,2030 BS 2,District 5,Rudy Lopez 56 49.56% 19,18,69.23
351,2031 BS 2,District 5,TOTAL VOTE % Election,0,0.0
352,2031 BS 2,District 5,,0,0.0
353,2031 BS 2,District 5,Teri Castillo 48 45.71% 8,17,44.74
354,2031 BS 2,District 5,Rudy Lopez 57 54.29% 12,21,55.26
356,2032 BS 2,District 5,TOTAL VOTE % Election,0,0.0
357,2032 BS 2,District 5,,0,0.0
358,2032 BS 2,District 5,Teri Castillo 27 61.36% 4,6,66.67
359,2032 BS 2,District 5,Rudy Lopez 17 38.64% 9,3,33.33
361,2033 BS 2,District 5,TOTAL VOTE % Election,0,0.0
362,2033 BS 2,District 5,,0,0.0
363,2033 BS 2,District 5,Teri Castillo 18 48.65% 9,3,37.5
364,2033 BS 2,District 5,Rudy Lopez 19 51.35% 3,5,62.5
366,2034 BS 2,District 5,TOTAL VOTE % Election,0,0.0
367,2034 BS 2,District 5,,0,0.0
368,2034 BS 2,District 5,Teri Castillo 13 48.15% 2,7,87.5
369,2034 BS 2,District 5,Rudy Lopez 14 51.85% 4,1,12.5
371,2035 BS 1,District 1,TOTAL VOTE % Election,0,0.0
372,2035 BS 1,District 1,,0,0.0
373,2035 BS 1,District 1,Mario Bravo 106 37.19% 28,17,40.48
374,2035 BS 1,District 1,Roberto C. Treviño 179 62.81% 45,25,59.52
376,2036 BS 1,District 1,TOTAL VOTE % Election,0,0.0
377,2036 BS 1,District 1,,0,0.0
378,2036 BS 1,District 1,Mario Bravo 178 45.88% 44,29,54.72
379,2036 BS 1,District 1,Roberto C. Treviño 210 54.12% 51,24,45.28
381,2038 BS 1,District 1,TOTAL VOTE % Election,0,0.0
382,2038 BS 1,District 1,,0,0.0
383,2038 BS 1,District 1,Mario Bravo 81 38.57% 30,11,33.33
384,2038 BS 1,District 1,Roberto C. Treviño 129 61.43% 32,22,66.67
386,2039 BS 1,District 1,TOTAL VOTE % Election,0,0.0
387,2039 BS 1,District 1,,0,0.0
388,2039 BS 1,District 1,Mario Bravo 117 63.59% 53,14,56.0
389,2039 BS 1,District 1,Roberto C. Treviño 67 36.41% 25,11,44.0
391,2048 BS 1,District 1,TOTAL VOTE % Election,0,0.0
392,2048 BS 1,District 1,,0,0.0
393,2048 BS 1,District 1,Mario Bravo 47 46.53% 18,5,38.46
394,2048 BS 1,District 1,Roberto C. Treviño 54 53.47% 19,8,61.54
396,2051 BS 1,District 1,TOTAL VOTE % Election,0,0.0
397,2051 BS 1,District 1,,0,0.0
398,2051 BS 1,District 1,Mario Bravo 18 42.86% 5,5,71.43
399,2051 BS 1,District 1,Roberto C. Treviño 24 57.14% 6,2,28.57
401,2052 BS 1,District 1,TOTAL VOTE % Election,0,0.0
402,2052 BS 1,District 1,,0,0.0
403,2052 BS 1,District 1,Mario Bravo 31 50.00% 15,3,50.0
404,2052 BS 1,District 1,Roberto C. Treviño 31 50.00% 11,3,50.0
406,2053 BS 1,District 1,TOTAL VOTE % Election,0,0.0
407,2053 BS 1,District 1,,0,0.0
408,2053 BS 1,District 1,Mario Bravo 46 43.81% 16,6,31.58
409,2053 BS 1,District 1,Roberto C. Treviño 59 56.19% 15,13,68.42
411,2054 BS 1,District 1,TOTAL VOTE % Election,0,0.0
412,2054 BS 1,District 1,,0,0.0
413,2054 BS 1,District 1,Mario Bravo 124 45.26% 55,10,23.81
414,2054 BS 1,District 1,Roberto C. Treviño 150 54.74% 52,32,76.19
416,2055 BS 1,District 1,TOTAL VOTE % Election,0,0.0
417,2055 BS 1,District 1,,0,0.0
418,2055 BS 1,District 1,Mario Bravo 86 54.78% 33,10,38.46
419,2055 BS 1,District 1,Roberto C. Treviño 71 45.22% 22,16,61.54
421,2056 BS 1,District 1,TOTAL VOTE % Election,0,0.0
422,2056 BS 1,District 1,,0,0.0
423,2056 BS 1,District 1,Mario Bravo 77 53.47% 28,11,47.83
424,2056 BS 1,District 1,Roberto C. Treviño 67 46.53% 23,12,52.17
426,2057 BS 1,District 1,TOTAL VOTE % Election,0,0.0
427,2057 BS 1,District 1,,0,0.0
428,2057 BS 1,District 1,Mario Bravo 63 50.81% 31,11,34.38
429,2057 BS 1,District 1,Roberto C. Treviño 61 49.19% 13,21,65.62
431,2058 BS 1,District 1,TOTAL VOTE % Election,0,0.0
432,2058 BS 1,District 1,,0,0.0
433,2058 BS 1,District 1,Mario Bravo 89 55.97% 36,16,55.17
434,2058 BS 1,District 1,Roberto C. Treviño 70 44.03% 27,13,44.83
436,2059 BS 1,District 1,TOTAL VOTE % Election,0,0.0
437,2059 BS 1,District 1,,0,0.0
438,2059 BS 1,District 1,Mario Bravo 117 51.77% 39,11,28.95
439,2059 BS 1,District 1,Roberto C. Treviño 109 48.23% 36,27,71.05
441,2062 BS 1,District 1,TOTAL VOTE % Election,0,0.0
442,2062 BS 1,District 1,,0,0.0
443,2062 BS 1,District 1,Mario Bravo 160 76.19% 31,17,58.62
444,2062 BS 1,District 1,Roberto C. Treviño 50 23.81% 10,12,41.38
446,2064 BS 1,District 1,TOTAL VOTE % Election,0,0.0
447,2064 BS 1,District 1,,0,0.0
448,2064 BS 1,District 1,Mario Bravo 265 75.28% 80,24,48.0
449,2064 BS 1,District 1,Roberto C. Treviño 87 24.72% 22,26,52.0
451,2067 BS 1,District 1,TOTAL VOTE % Election,0,0.0
452,2067 BS 1,District 1,,0,0.0
453,2067 BS 1,District 1,Mario Bravo 22 57.89% 10,7,87.5
454,2067 BS 1,District 1,Roberto C. Treviño 16 42.11% 4,1,12.5
456,2070 BS 2,District 5,TOTAL VOTE % Election,0,0.0
457,2070 BS 2,District 5,,0,0.0
458,2070 BS 2,District 5,Teri Castillo 94 50.54% 29,23,42.59
459,2070 BS 2,District 5,Rudy Lopez 92 49.46% 31,31,57.41
461,2071 BS 2,District 5,TOTAL VOTE % Election,0,0.0
462,2071 BS 2,District 5,,0,0.0
463,2071 BS 2,District 5,Teri Castillo 24 48.00% 4,4,36.36
464,2071 BS 2,District 5,Rudy Lopez 26 52.00% 8,7,63.64
466,2073 BS 1,District 1,TOTAL VOTE % Election,0,0.0
467,2073 BS 1,District 1,,0,0.0
468,2073 BS 1,District 1,Mario Bravo 91 64.54% 31,19,57.58
469,2073 BS 1,District 1,Roberto C. Treviño 50 35.46% 5,14,42.42
471,2074 BS 2,District 5,TOTAL VOTE % Election,0,0.0
472,2074 BS 2,District 5,,0,0.0
473,2074 BS 2,District 5,Teri Castillo 14 48.28% 4,4,40.0
474,2074 BS 2,District 5,Rudy Lopez 15 51.72% 4,6,60.0
476,2075 BS 1,District 1,TOTAL VOTE % Election,0,0.0
477,2075 BS 1,District 1,,0,0.0
478,2075 BS 1,District 1,Mario Bravo 23 57.50% 6,4,57.14
479,2075 BS 1,District 1,Roberto C. Treviño 17 42.50% 4,3,42.86
481,2079 BS 2,District 5,TOTAL VOTE % Election,0,0.0
482,2079 BS 2,District 5,,0,0.0
483,2079 BS 2,District 5,Teri Castillo 31 77.50% 8,7,77.78
484,2079 BS 2,District 5,Rudy Lopez 9 22.50% 2,2,22.22
486,2080 BS 1,District 1,TOTAL VOTE % Election,0,0.0
487,2080 BS 1,District 1,,0,0.0
488,2080 BS 1,District 1,Mario Bravo 58 61.70% 18,9,50.0
489,2080 BS 1,District 1,Roberto C. Treviño 36 38.30% 14,9,50.0
491,2082 BS 1,District 1,TOTAL VOTE % Election,0,0.0
492,2082 BS 1,District 1,,0,0.0
493,2082 BS 1,District 1,Mario Bravo 87 54.72% 48,6,18.75
494,2082 BS 1,District 1,Roberto C. Treviño 72 45.28% 20,26,81.25
496,2085 BS 1,District 1,TOTAL VOTE % Election,0,0.0
497,2085 BS 1,District 1,,0,0.0
498,2085 BS 1,District 1,Mario Bravo 163 76.53% 46,13,48.15
499,2085 BS 1,District 1,Roberto C. Treviño 50 23.47% 12,14,51.85
501,2089 BS 2,District 5,TOTAL VOTE % Election,0,0.0
502,2089 BS 2,District 5,,0,0.0
503,2089 BS 2,District 5,Teri Castillo 13 59.09% 2,3,42.86
504,2089 BS 2,District 5,Rudy Lopez 9 40.91% 2,4,57.14
506,2092 BS 1,District 1,TOTAL VOTE % Election,0,0.0
507,2092 BS 1,District 1,,0,0.0
508,2092 BS 1,District 1,Mario Bravo 17 60.71% 5,1,100.0
509,2092 BS 1,District 1,Roberto C. Treviño 11 39.29% 7,0,0.0
511,2094 BS 1,District 1,TOTAL VOTE % Election,0,0.0
512,2094 BS 1,District 1,,0,0.0
513,2094 BS 1,District 1,Mario Bravo 16 66.67% 4,5,62.5
